,year,country,cons_btu,coal_cons_btu,gas_cons_btu,oil_cons_btu,nuclear_cons_btu,renewables_cons_btu,prod_btu,coal_prod_btu,gas_prod_btu,oil_prod_btu,nuclear_prod_btu,renewables_prod_btu
4191,1998,KOR,6.862932818294297,1.4307329091311585,0.5492930415,3.9827997719659547,0.849919875,0.05018722069718395,1.006988549274749,0.11321137727474904,0.0,0.0,0.849919875,0.043857297
4192,1999,KOR,7.538007086971782,1.5140405144412543,0.66887295111,4.3236807544623055,0.980970309,0.050442557958223715,1.1331291031463246,0.10895394414632464,0.0,0.0,0.980970309,0.04320485
4193,2000,KOR,8.098546627344875,1.8246058746693259,0.74814502602,4.438430295566862,1.0371222954500001,0.05024313563868734,1.1865272065656176,0.10773382611561763,0.0,0.0,1.0371222954500001,0.041671085
4194,2001,KOR,8.315000236245838,1.9742107380728413,0.80433888969,4.41985610626466,1.0651534740000002,0.05144102821833553,1.2080338880682682,0.09908916006826808,0.0,0.0,1.0651534740000002,0.043791254
4195,2002,KOR,8.424886751663747,1.8902413097251982,0.9216663026549999,4.440161428554076,1.129443336,0.043374374729473655,1.250755139676294,0.08613514097629382,0.0,0.0,1.129443336,0.0351766627
4196,2003,KOR,8.757635380665452,2.0018862289818986,0.96035392047,4.50454765055255,1.22694252,0.06390506066100501,1.3646083282142911,0.08561594181429084,0.0,0.0,1.22694252,0.0520498664
4197,2004,KOR,8.912883928847188,2.008882247227214,1.13217594525,4.475127313106166,1.23682284,0.05987558326381018,1.3670525976975751,0.08283822629757491,0.0,0.0,1.23682284,0.0473915314
4198,2005,KOR,9.214446049554963,2.0625373194787744,1.204374390345,4.53282943051637,1.36475521,0.04994969921482132,1.4989317873596215,0.07351860133962149,0.01944260262,0.0,1.36475521,0.0412153734
4199,2006,KOR,9.36084505327872,2.1203258025273395,1.28740578232,4.50402973101468,1.400354501,0.048729236416702515,1.5330891653248202,0.0733109216748203,0.0173241264,0.0,1.400354501,0.04209961625
4200,2007,KOR,9.693585991069543,2.2743023021573983,1.3908021694,4.6126531957801395,1.354925481,0.060902842732003186,1.4929936412270297,0.07492043907702953,0.014001691200000001,0.0,1.354925481,0.04914602995
4201,2008,KOR,9.83983412037756,2.534610634125276,1.4146856332700002,4.401534091351818,1.430865345,0.05813841663046624,1.5607538110917127,0.07198696381171271,0.0085829576,0.0,1.430865345,0.04931854468000001
4202,2009,KOR,9.89912500357368,2.605104806753262,1.359915211305,4.48087589909293,1.399799037,0.05343004942248703,1.54155792259625,0.0653931344542749,0.01978056717,0.0,1.399799037,0.056585183971975
4203,2010,KOR,10.740618371807852,2.8976242914847106,1.7123630366789868,4.64818110908119,1.40201509,0.08043484456296685,1.5550393140283505,0.05410055268071017,0.0213605525542602,0.0,1.40201509,0.07756311879338001
4204,2011,KOR,11.177366645876068,3.1569112810375937,1.8458503838498792,4.623659025400865,1.460046203,0.09089975258772988,1.6259137290358994,0.05410055268071017,0.01791219789593411,0.0,1.460046203,0.093854775459255
4205,2012,KOR,11.388861955562424,3.116068909581702,1.9998837361387531,4.77801739836333,1.40923035,0.08566156147863843,1.5700210389728488,0.05436015226171165,0.01725239313809116,0.0,1.40923035,0.08917814357304599
4206,2013,KOR,11.372311410576415,3.1055730340600185,2.0780008387830584,4.7856278113989905,1.300408905,0.1027008213343487,1.4751454699623447,0.047117323951770124,0.01831858117713956,0.0,1.300408905,0.10930065983343501
4207,2014,KOR,11.498392535470431,3.226426456300831,1.8738683139039016,4.8272647323050455,1.4646865830000002,0.10614644996065163,1.6343434722682646,0.04567458107283045,0.01273045967206904,0.0,1.4646865830000002,0.111251848523365
4208,2015,KOR,11.832259638354234,3.3309578543570386,1.7522963775945466,5.08647845669546,1.538821011,0.12370593870718975,1.7237600279146057,0.04669123294705636,0.007432690740214222,0.0,1.538821011,0.130815093227335
4209,2016,KOR,12.178282230267847,3.3172309482447857,1.8146898807688001,5.368483867043454,1.5063449340000001,0.17153260021080285,1.738987997915148,0.045978254584879065,0.006086149330269,0.0,1.5063449340000001,0.18057866
4210,2017,KOR,12.24338760786176,3.3880436335722166,1.8775432602981001,5.39885173182802,1.377177944,0.20177103816342526,1.643032395354405,0.03958498627643702,0.013461737077968,0.0,1.377177944,0.212807728
4211,2018,KOR,12.44825911335438,3.5326081846884065,2.1812164617119567,5.253083028984254,1.2387271,0.2426243379697608,1.5395057710570992,0.03036802446509973,0.01206914359199932,0.0,1.2387271,0.25834150300000003
4212,1980,KWT,0.4816798085494268,0.0,0.255468,0.2262118085494268,0.0,0.0,3.990116665664845,0.0,0.255468,3.734648665664845,0,0.0
4213,1981,KWT,0.3515761721262547,0.0,0.1047,0.2468761721262547,0.0,0.0,2.6281795488949835,0.0,0.1047,2.5234795488949837,0,0.0
4214,1982,KWT,0.3558326578564981,0.0,0.1047,0.2511326578564981,0.0,0.0,1.9444547899598832,0.0,0.1047,1.8397547899598832,0,0.0
4215,1983,KWT,0.3916018721727564,0.0,0.129828,0.2617738721727564,0.0,0.0,2.513493302013592,0.0,0.129828,2.383665302013592,0,0.0
4216,1984,KWT,0.4068568398669065,0.0,0.150768,0.2560888398669065,0.0,0.0,2.760065449540125,0.0,0.150768,2.6092974495401253,0,0.0
4217,1985,KWT,0.4040973864446299,0.0,0.14658,0.2575173864446299,0.0,0.0,2.4391230667403008,0.0,0.14658,2.2925430667403006,0,0.0
4218,1986,KWT,0.451960955,0.0,0.199977,0.251983955,0.0,0.0,3.3625636969576216,0.0,0.181131,3.181432696957621,0,0.0
4219,1987,KWT,0.53670113,0.0,0.297348,0.23935313,0.0,0.0,3.766420671891906,0.0,0.19578900000000002,3.5706316718919062,0,0.0
4220,1988,KWT,0.620685918,0.0,0.36749699999999996,0.253188918,0.0,0.0,3.6265362456562613,0.0,0.24081,3.3857262456562616,0,0.0
4221,1989,KWT,0.69416819,0.0,0.43450500000000003,0.25966319,0.0,0.0,4.315720871438213,0.0,0.301536,4.0141848714382125,0,0.0
4222,1990,KWT,0.4071423672136392,0.0,0.22887198721363916,0.17827038,0.0,0.0,2.7936975875529093,0.0,0.154923092168354,2.6387744953845558,0,0.0
4223,1991,KWT,0.2152817,0.0,0.018846,0.19643570000000002,0.0,0.0,0.4294664405972853,0.0,0.018846,0.41062044059728536,0,0.0
4224,1992,KWT,0.350261331,0.0,0.096873675,0.253387656,0.0,0.0,2.4426176473230443,0.0,0.0968739891,2.3457436582230446,0,0.0
4225,1993,KWT,0.475209439,0.0,0.20040312899999999,0.27480631,0.0,0.0,4.2847033159073815,0.0,0.20040312899999999,4.084300186907382,0,0.0
4226,1994,KWT,0.570969285,0.0,0.22073901,0.350230275,0.0,0.0,4.727391726422026,0.0,0.22073901,4.5066527164220265,0,0.0
4227,1995,KWT,0.589526615,0.0,0.22073901,0.368787605,0.0,0.0,4.8124286355512265,0.0,0.22073901,4.5916896255512265,0,0.0
4228,1996,KWT,0.62554070985,0.0,0.22073958585,0.404801124,0.0,0.0,4.8189554710534335,0.0,0.22073958585,4.598215885203434,0,0.0
4229,1997,KWT,0.7986680873499999,0.0,0.34275644234999997,0.455911645,0.0,0.0,4.847490903389586,0.0,0.34275644234999997,4.504734461039585,0,0.0
4230,1998,KWT,0.84551028,0.0,0.332773245,0.512737035,0.0,0.0,5.015414422386881,0.0,0.332773245,4.6826411773868815,0,0.0
4231,1999,KWT,0.9179571952,0.0,0.3194623152,0.59849488,0.0,0.0,4.596615939535266,0.0,0.3194623152,4.277153624335267,0,0.0
4232,2000,KWT,0.8245134719699807,4.479499807743157e-07,0.354958128,0.46955489602,0.0,0.0,5.035600258160873,0.0,0.354958128,4.680642130160873,0,0.0
4233,2001,KWT,0.8419573553708717,1.6497808717505341e-06,0.3142858425,0.52766986309,0.0,0.0,4.813990108385461,0.0,0.3142858425,4.4997042658854625,0,0.0
4234,2002,KWT,0.8892174905812533,2.9278812532648105e-06,0.29579844,0.5934161227000001,0.0,0.0,4.580557151332952,0.0,0.29579844,4.284758711332953,0,0.0
4235,2003,KWT,0.9639964097623696,1.6549223689380952e-06,0.33647072549999996,0.6275240293400007,0.0,0.0,5.141966809702557,0.0,0.33647072549999996,4.805496084202557,0,0.0
4236,2004,KWT,1.00299441138735,2.6625373500229e-06,0.3586556085,0.6443361403500001,0.0,0.0,5.706351232125474,0.0,0.3586556085,5.347695623625475,0,0.0
4237,2005,KWT,1.1708918812879054,1.3409237906977682e-05,0.4547901015,0.7160883705499985,0.0,3.611189999999999e-39,6.119572842999308,0.0,0.4547901015,5.664782741499308,0,0.0
4238,2006,KWT,1.1625630117984638,2.4155938463932465e-05,0.45885733005,0.7036815258099998,0.0,0.0,6.136962312023092,0.0,0.45885733005,5.678104981973092,0,0.0
4239,2007,KWT,1.2356934271230149,1.9526624431687248e-05,0.4459161483,0.7897577521985831,0.0,0.0,5.984437979504984,0.0,0.4459161483,5.538521831204983,0,0.0
4240,2008,KWT,1.3261944607677134,1.231883771311252e-05,0.4695800235,0.8566021184300003,0.0,0.0,6.292156186288572,0.0,0.4695800235,5.822576162788573,0,0.0
4241,2009,KWT,1.4219856268454478,2.358097928650414e-05,0.45771111109499996,0.9642509347711612,0.0,0.0,5.727599658649663,0.0,0.42480353464500004,5.302796124004662,0,0.0
4242,2010,KWT,1.4013599361358602,3.484312085989576e-05,0.536985093015,0.86434,0.0,0.0,5.63485269100278,0.0,0.433825387065,5.201027303937781,0,0.0
4243,2011,KWT,1.4678943679753031,0.0005314310253030812,0.62820193695,0.839161,0.0,-3.053e-39,6.2006336160824524,0.0,0.500380036065,5.7002535800174545,0,-1e-39
4244,2012,KWT,1.5073707753570735,0.00564344253207353,0.671647332825,0.8300799999999999,0.0,-1.4e-39,6.51691128646935,0.0,0.5736640995750001,5.943247186894349,0,0.0
4245,2013,KWT,1.5453358857517288,0.006253694296728793,0.6837011192550001,0.855341,0.0,4.00722e-05,6.56268047134047,0.0,0.6030960443550001,5.959544354785471,0,4.00722e-05
4246,2014,KWT,1.5770740625940907,0.008644073699091205,0.678080948895,0.89028247,0.0,6.657e-05,6.498134381408705,0.0,0.555694344345,5.942373467063705,0,6.657e-05
4247,2015,KWT,1.6761030845732006,0.009030585828200552,0.773106197745,0.89388243,0.0,8.3871e-05,6.794194386959763,0.0,0.625206977745,6.168903538214762,0,8.3871e-05
4248,2016,KWT,1.6964932838323286,0.008278958390528455,0.8230957094418001,0.86462932,0.0,0.000489296,7.072840513958021,0.0,0.6393312332688,6.4330199846892215,0,0.000489296
4249,2017,KWT,1.6215653609068734,0.005670130530973383,0.8027227649559,0.81255519442,0.0,0.000617271,6.697078121292205,0.0,0.6323430544887,6.064117795803505,0,0.000617271
4250,2018,KWT,1.6446480470564429,0.007916186004942934,0.8058894214815,0.8300777035699999,0.0,0.000764736,6.909177809197142,0.0,0.6557491109643,6.252663962232841,0,0.000764736
4251,1980,LAO,0.012961057199999999,0.0,0.0,0.0058846212,0.0,0.007076436,0.00955696,0.0,0.0,0.0,0,0.00955696
4252,1981,LAO,0.0112365622,0.0,0.0,0.0023474172,0.0,0.008889145,0.011383316999999999,0.0,0.0,0.0,0,0.011383316999999999
4253,1982,LAO,0.011526983097839566,0.0,0.0,0.002151799097839565,0.0,0.009375184,0.011896651999999999,0.0,0.0,0.0,0,0.011896651999999999
4254,1983,LAO,0.0107607852,0.0,0.0,0.0023474172,0.0,0.008413368000000001,0.01071988,0.0,0.0,0.0,0,0.01071988
4255,1984,LAO,0.009623838437833643,0.0,0.0,0.002157694437833646,0.0,0.007466144,0.0098136,0.0,0.0,0.0,0,0.0098136
4256,1985,LAO,0.0092669442,0.0,0.0,0.0023474172,0.0,0.006919526999999999,0.008953079000000001,0.0,0.0,0.0,0,0.008953079000000001
4257,1986,LAO,0.0095549415,0.0,0.0,0.0029342715,0.0,0.00662067,0.008555274,0.0,0.0,0.0,0,0.008555274
4258,1987,LAO,0.0075489325,0.0,0.0,0.0029342715,0.0,0.004614661,0.005532489,0.0,0.0,0.0,0,0.005532489
4259,1988,LAO,0.007103450600000001,0.0,0.0,0.0029423106,0.0,0.00416114,0.005027788,0.0,0.0,0.0,0,0.005027788
4260,1989,LAO,0.009018586,0.0,0.0,0.0033377059999999997,0.0,0.00568088,0.006895551999999999,0.0,0.0,0.0,0,0.006895551999999999
4261,1990,LAO,0.010168811855546002,6.255585554600191e-05,0.0,0.0033377059999999997,0.0,0.00676855,0.008560989855546002,6.255585554600191e-05,0.0,0.0,0,0.008498434000000001
4262,1991,LAO,0.011062912759243336,0.0001042597592433365,0.0,0.003986749,0.0,0.006971904,0.009246195759243335,0.0001042597592433365,0.0,0.0,0,0.009141936
4263,1992,LAO,0.011021811166638005,0.0001876675666380057,0.0,0.0039976716,0.0,0.006836472,0.009061103566638008,0.0001876675666380057,0.0,0.0,0,0.008873436
4264,1993,LAO,0.011322919325881342,0.00029192732588134224,0.0,0.003986749,0.0,0.007044243,0.009229830325881342,0.00029192732588134224,0.0,0.0,0,0.008937903
4265,1994,LAO,0.011245085085124678,0.00039618708512467873,0.0,0.004137494,0.0,0.006711404,0.009195735085124678,0.00039618708512467873,0.0,0.0,0,0.008799548
4266,1995,LAO,0.013310403892519349,0.00047959489251934805,0.0,0.004344449,0.0,0.00848636,0.011224698892519348,0.00047959489251934805,0.0,0.0,0,0.010745103999999998
4267,1996,LAO,0.015673285415477217,0.0010571940154772172,0.0,0.0047608914,0.0,0.009855200000000001,0.013403154015477215,0.0010571940154772172,0.0,0.0,0,0.01234596
4268,1997,LAO,0.01614121878718831,0.0012532022871883095,0.0,0.0053407165,0.0,0.0095473,0.01387720813069648,0.0019892761306964804,0.0,0.0,0,0.011887932
4269,1998,LAO,0.02063378524806535,0.0014492107480653525,0.0,0.0053407165,0.0,0.013843858,0.0216278984883921,0.003252904488392099,0.0,0.0,0,0.018374994
4270,1999,LAO,0.023143861896388646,0.00030235339638865096,0.0,0.0053407165,0.0,0.017500792,0.02814413388822013,0.004378909888220133,0.0,0.0,0,0.023765223999999998
4271,2000,LAO,0.03861921920149178,0.00031882634565778253,0.0,0.014525594535833991,0.0,0.02377479832,0.03826186332715895,0.004833186327158955,0.0,0.0,0,0.033428677000000004
4272,2001,LAO,0.04102823709762997,0.0004139111779879634,0.0,0.015690073119642003,0.0,0.024924252799999998,0.03928262553024427,0.005214724530244267,0.0,0.0,0,0.034067901
4273,2002,LAO,0.040767349335147814,0.0006551683233018077,0.0,0.016087631011846,0.0,0.02402455,0.03831162011980945,0.005635944119809442,0.0,0.0,0,0.032675676
4274,2003,LAO,0.03972286060706417,0.0007988383490971649,0.0,0.017168978217967,0.0,0.02175504404,0.03487032155301597,0.006196321553015968,0.0,0.0,0,0.028674
4275,2004,LAO,0.04118173195750395,0.000968990283748928,0.0,0.017571992513755026,0.0,0.022640749159999998,0.03740500912564595,0.00737704112564595,0.0,0.0,0,0.030027968
4276,2005,LAO,0.04762891139035266,0.001053023662940674,0.0,0.018985797727411987,0.0,0.02759009,0.042987825731461315,0.007891335731461308,0.0,0.0,0,0.03509649
4277,2006,LAO,0.05460135195606718,0.001979587608177184,0.0,0.02325968434789,0.0,0.02936208,0.04434476463311272,0.008636364633112716,0.0,0.0,0,0.0357084
4278,2007,LAO,0.05292191251208538,0.0021227461545953847,0.0,0.02240336635749,0.0,0.028395799999999995,0.04307865387600555,0.009769573876005551,0.0,0.0,0,0.03330908
4279,2008,LAO,0.0601557781081753,0.002945683389005302,0.0,0.025551794719169997,0.0,0.0316583,0.04751156583768525,0.010854685837685243,0.0,0.0,0,0.03665688
4280,2009,LAO,0.06314763700820734,0.0038799881610873392,0.0,0.02890132884712,0.0,0.03036632,0.04510303523468966,0.012211835234689666,0.0,0.0,0,0.032891199999999995
4281,2010,LAO,0.09979246380344614,0.0067064666961061436,0.0,0.030038337107339993,0.0,0.06304766,0.09759515084056017,0.015986210840560167,0.0,0.0,0,0.08160894
4282,2011,LAO,0.1311081374418752,0.00867279615940095,0.0,0.03101320928247423,0.0,0.09142213199999999,0.14311330334082836,0.018369579340828317,0.0,0.0,0,0.124743724
4283,2012,LAO,0.13654711255894786,0.009639483745116572,0.0,0.03471036641383128,0.0,0.09219726240000001,0.14340003739206206,0.02039241499206204,0.0,0.0,0,0.1230076224
4284,2013,LAO,0.1612780600842689,0.017546268965994722,0.0,0.035502835118274165,0.0,0.108228956,0.1693142354618474,0.02280263946184741,0.0,0.0,0,0.146511596
4285,2014,LAO,0.16386236808654978,0.01858738583462088,0.0,0.036843282251928886,0.0,0.1084317,0.16905257457651668,0.02520431457651669,0.0,0.0,0,0.14384826
4286,2015,LAO,0.2404041437245014,0.1004004417245014,0.0,0.04280905,0.0,0.09719465199999999,0.2300006520662561,0.10039200006625604,0.0,0.0,0,0.129608652
4287,2016,LAO,0.4150231714912431,0.2741999820512431,0.0,0.0430357704,0.0,0.09778741903999999,0.4383397338125672,0.2764476587725672,0.0,0.0,0,0.16189207504
4288,2017,LAO,0.4136728640213235,0.2694475343432857,0.0,0.043866635938037836,0.0,0.10035869374,0.4670716271015502,0.2834567213615502,0.0,0.0,0,0.18361490574
4289,2018,LAO,0.4304855351210928,0.2717840070008645,0.0,0.04872627724022822,0.0,0.10997525088,0.4923005069901965,0.2904946881101965,0.0,0.0,0,0.20180581888000002
4290,1980,LBN,0.10328182619948896,0.0,0.0,0.09361361004170736,0.0,0.0096682161577816,0.008736308,0.0,0.0,0.0,0,0.008736308
4291,1981,LBN,0.09683980063384368,0.0,0.0,0.08713397947606209,0.0,0.0097058211577816,0.008790973,0.0,0.0,0.0,0,0.008790973
4292,1982,LBN,0.09296337258211533,0.0,0.0,0.08505936091900268,0.0,0.00790401166311264,0.006721922,0.0,0.0,0.0,0,0.006721922
4293,1983,LBN,0.09602957003313063,0.0,0.0,0.08920859803313062,0.0,0.006820972,0.00582808,0.0,0.0,0.0,0,0.00582808
4294,1984,LBN,0.09201614826398627,0.0,0.0,0.08529240026398625,0.0,0.006723748000000001,0.00604476,0.0,0.0,0.0,0,0.00604476
4295,1985,LBN,0.10674963982795124,0.0,0.0,0.09958169082795122,0.0,0.007167949,0.006048813,0.0,0.0,0.0,0,0.006048813
4296,1986,LBN,0.10207729,0.0,0.0,0.09501753,0.0,0.00705976,0.0057870840000000005,0.0,0.0,0.0,0,0.0057870840000000005
4297,1987,LBN,0.107164315,0.0,0.0,0.099806695,0.0,0.00735762,0.006293076,0.0,0.0,0.0,0,0.006293076
4298,1988,LBN,0.096730798,0.0,0.0,0.08938708199999999,0.0,0.007343716,0.006132456,0.0,0.0,0.0,0,0.006132456
4299,1989,LBN,0.076981758,0.0,0.0,0.07052135799999999,0.0,0.0064604,0.00516384,0.0,0.0,0.0,0,0.00516384
4300,1990,LBN,0.0712488,0.0,0.0,0.06682872599999999,0.0,0.004420074,0.003089394,0.0,0.0,0.0,0,0.003089394
4301,1991,LBN,0.11732439,0.0,0.0,0.11174913,0.0,0.00557526,0.00516582,0.0,0.0,0.0,0,0.00516582
4302,1992,LBN,0.12005657800000001,0.0,0.0,0.11404486800000001,0.0,0.00601171,0.00563639,0.0,0.0,0.0,0,0.00563639
4303,1993,LBN,0.15062280601794356,0.002756499017943566,0.0,0.14020891,0.0,0.007657397,0.0073503169999999994,0.0,0.0,0.0,0,0.0073503169999999994
4304,1994,LBN,0.16961245634242955,0.002781332342429544,0.0,0.15814428,0.0,0.008686844,0.008345644000000001,0.0,0.0,0.0,0,0.008345644000000001
4305,1995,LBN,0.18212134002990596,0.004594165029905943,0.0,0.169147935,0.0,0.00837924,0.00732152,0.0,0.0,0.0,0,0.00732152
4306,1996,LBN,0.19314122403588715,0.005512998035887132,0.0,0.177122406,0.0,0.01050582,0.008168600000000002,0.0,0.0,0.0,0,0.008168600000000002
4307,1997,LBN,0.22114876823881705,0.0056371646583170225,0.0,0.20432711158050001,0.0,0.011184491999999999,0.009109996,0.0,0.0,0.0,0,0.009109996
4308,1998,LBN,0.2231562935440508,0.004780414963550779,0.0,0.2068565615805,0.0,0.011519317,0.007923069,0.0,0.0,0.0,0,0.007923069
