year,country,cons_btu,coal_cons_btu,gas_cons_btu,oil_cons_btu,nuclear_cons_btu,renewables_cons_btu,prod_btu,coal_prod_btu,gas_prod_btu,oil_prod_btu,nuclear_prod_btu,renewables_prod_btu,co2,co2_growth_prct,co2_growth_abs,consumption_co2,co2_per_capita,consumption_co2_per_capita,share_global_co2,cumulative_co2,share_global_cumulative_co2,co2_per_gdp,consumption_co2_per_gdp,co2_per_unit_energy,population,GDP,GDP growth,GDP per capita,GDP per capita growth,income per capita,income per capita growth,built_reactors,shutdown_reactors,operating_reactors,nuclear_warheads,accident_cost_MioUSD2013,accident_deaths,research_%GDP,representative_government,fundamental_rights,checks_on_gouvernment,impartial_administration,civil_society_participation
1983,PRT,0.5087230167124965,0.01336197823826095,0.0,0.402739175,0.0,0.0926218634742356,0.09098425109200343,0.003857611092003451,0.0,0.0,0.0,0.08712664,29.901999999999997,3.11,0.902,,3.0189999999999997,,0.161,697.673,0.10800000000000001,0.303,,0.215,9903000.0,27239650741.9472,-0.173113144882095,2735.49106580047,-0.635202209425543,2193.01242804901,1.00533944180792,0.0,0.0,0.0,0.0,0.0,0.0,,0.8392899488539669,0.8252978673768468,0.8239503471373356,0.6802546677534507,0.5716071726757491
1984,PRT,0.5247782327670112,0.012552528884599408,0.0,0.405217261063392,0.0,0.10700844281901978,0.10806943865864144,0.004045278658641457,0.0,0.0,0.0,0.10402416,28.794,-3.705,-1.1079999999999999,,2.9019999999999997,,0.15,726.467,0.109,0.304,,0.2,9921000.0,25217969597.3706,-1.87997950244245,2522.74753100674,-2.2565784875830297,1996.27041067585,-2.63959566683337,0.0,0.0,0.0,0.0,0.0,0.0,,0.8376929725058948,0.8267312003159495,0.8279223906796714,0.6729328132288611,0.5716071726757491
1985,PRT,0.5300997490095627,0.025088421405172485,0.0,0.377703170675085,0.0,0.12730815692930525,0.12020366358813415,0.00494191258813415,0.0,0.0,0.0,0.115261751,27.13,-5.779,-1.6640000000000001,,2.7319999999999998,,0.13699999999999998,753.597,0.11,0.28,,0.185,9929000.0,27115807153.7828,2.8074395976712503,2705.19294328131,2.52660568043763,2161.00063554998,5.8689748032637405,0.0,0.0,0.0,0.0,0.0,0.0,,0.8565580930002885,0.825320780201713,0.8280541713076974,0.674195986698306,0.5716071726757491
1986,PRT,0.5653092291606552,0.052567855918608734,0.0,0.41161038881735,0.0,0.10113098442469648,0.09830830063628547,0.004921060636285483,0.0,0.0,0.0,0.09338724,30.221,11.395,3.091,,3.045,,0.14800000000000002,783.819,0.111,0.282,,0.193,9926000.0,38745902023.8574,4.14095558339183,3861.9485001653,4.04627853365879,3162.9546483798304,11.587767882583,0.0,0.0,0.0,0.0,0.0,0.0,,0.8498874856214876,0.8294129189336598,0.8340324771601155,0.6768619926942916,0.5947256111095618
1987,PRT,0.5799764545192971,0.06880964563815832,0.0,0.400560703307825,0.0,0.11060610557331384,0.10533973143250216,0.005442359432502166,0.0,0.0,0.0,0.099897372,31.199,3.234,0.977,,3.147,,0.149,815.0169999999999,0.11199999999999999,0.271,,0.195,9914000.0,48182925145.8659,6.381393954231499,4803.866024528329,6.41006274975749,3984.64610471401,6.6743878318047205,0.0,0.0,0.0,0.0,0.0,0.0,,0.8488879592554123,0.8313023816196561,0.834222415666739,0.6812491129659095,0.5834591037962181
1988,PRT,0.6434968003209488,0.08039759174110703,0.0,0.423704940627762,0.0,0.1393942679520798,0.13546681692519347,0.0047959489251934795,0.0,0.0,0.0,0.130670868,32.568000000000005,4.388999999999999,1.369,,3.29,,0.15,847.585,0.113,0.263,,0.184,9899000.0,56347251114.2061,7.489108044337581,5623.69704152219,7.60090321350384,4707.28938810886,7.5099206903213895,0.0,0.0,0.0,0.0,0.0,0.0,,0.8537352286106035,0.8298894272039251,0.8327106108079741,0.6844888446965199,0.5834591037962181
1989,PRT,0.6888932632324055,0.09453450652862153,0.0,0.523545578078715,0.0,0.07081317862506903,0.07161257157695616,0.005379803576956164,0.0,0.0,0.0,0.066232768,40.823,25.346,8.255,,4.127,,0.184,888.408,0.115,0.312,,0.21100000000000002,9891000.0,60594092436.9748,6.44063885639297,6056.38105317089,6.59607091373348,5118.917445948679,6.72765692360011,0.0,0.0,0.0,0.0,0.0,0.0,,0.8531886647159755,0.8317637916941324,0.8298031991855029,0.6851304600092667,0.5834591037962181
1990,PRT,0.7324506850020411,0.1064924257860992,0.0,0.5241065996676,0.0,0.101851659548342,0.10738291846947552,0.0058593984694755115,0.0,0.0,0.0,0.10152352,45.631,11.777999999999999,4.808,53.542,4.611000000000001,5.4110000000000005,0.20600000000000002,934.038,0.11800000000000001,0.331,0.38799999999999996,0.23399999999999999,9895000.0,78713859794.6843,3.95052335579126,7884.6179453042405,4.17732901101544,6737.4974118409,7.412953533161599,0.0,0.0,0.0,0.0,0.0,0.0,,0.8496995524873626,0.8339113925206635,0.8330861187291816,0.6847187374336087,0.5580006408630894
1991,PRT,0.7393488665200902,0.11305088505475655,0.0,0.52450568374063,0.0,0.10179229772470363,0.10755843899914017,0.005630026999140171,0.0,0.0,0.0,0.101928412,47.246,3.5410000000000004,1.6159999999999999,56.128,4.765,5.66,0.21100000000000002,981.285,0.12,0.326,0.387,0.233,9916000.0,89233599833.4952,4.36820647933141,8958.98538874788,4.60903357723768,7716.0911654536,4.62208379771913,0.0,0.0,0.0,0.0,0.0,0.0,,0.8525378259088309,0.8366591775413958,0.8313633430418562,0.6896993578505972,0.5710176340806816
1992,PRT,0.7579743730144871,0.11437888966352736,0.0,0.5830854056687099,0.0,0.060510077682249815,0.06139620335855547,0.004608281358555474,0.0,0.0,0.0,0.05678792200000001,51.516000000000005,9.036,4.269,59.398999999999994,5.1770000000000005,5.968999999999999,0.23199999999999998,1032.8,0.12300000000000001,0.34600000000000003,0.39899999999999997,0.25,9951000.0,107592098901.099,1.08947648536744,10810.5665676462,1.16810337401196,9415.4937876473,4.4183404798664005,0.0,0.0,0.0,0.0,0.0,0.0,,0.8472619188752528,0.8351987849462565,0.8339406771131285,0.698676596068383,0.5710176340806816
1993,PRT,0.7660875603350079,0.12070232476112355,0.0,0.548463448072035,0.0,0.09692178750184932,0.10070316451418744,0.0041078345141874585,0.0,0.0,0.0,0.09659533,50.13,-2.69,-1.386,59.082,5.015,5.91,0.226,1082.93,0.126,0.32299999999999995,0.381,0.23800000000000002,9997000.0,95009751901.2592,-2.04327704349365,9534.656363730799,-2.16302112369027,8283.81514646934,-1.09988880517943,0.0,0.0,0.0,0.0,0.0,0.0,,0.8488501941383853,0.838466324789135,0.83124519110034,0.6970385662217206,0.5710176340806816
1994,PRT,0.8069396741557859,0.12787892920084934,0.0,0.55671000913364,0.0,0.12235073582129673,0.1220706129217541,0.003065236921754093,0.0,0.0,0.0,0.119005376,50.883,1.5030000000000001,0.753,60.657,5.066,6.039,0.226,1133.813,0.129,0.305,0.363,0.23399999999999999,10045000.0,99688640942.029,0.964838228354807,9977.319872795091,0.693517693558434,8613.33788895073,2.8727641476774197,0.0,0.0,0.0,0.0,0.0,0.0,,0.8474876801955816,0.8360431934073072,0.8320971547795933,0.6975612186016962,0.5710176340806816
1995,PRT,0.8397778092502377,0.14100891588369674,0.0,0.59961091893142,0.0,0.09915797443512096,0.095973784,0.0,0.0,0.0,0.0,0.095973784,54.854,7.803999999999999,3.971,64.89699999999999,5.436,6.431,0.23800000000000002,1188.667,0.131,0.325,0.384,0.22899999999999998,10091000.0,118122007430.012,4.28278040832582,11781.3618502221,3.92237354693327,10063.6634568299,0.9513560103256958,0.0,0.0,0.0,0.0,0.0,0.0,,0.8593566694981106,0.8489666278562982,0.8440753555989614,0.6956451197167439,0.5818432077678791
1996,PRT,0.8747848221665491,0.1351541308338656,0.0,0.574952620464744,0.0,0.1646780708679393,0.16175896,0.0,0.0,0.0,0.0,0.16175896,52.159,-4.914,-2.695,62.033,5.147,6.121,0.222,1240.826,0.134,0.303,0.361,0.213,10134000.0,122630089680.27,3.5042473691652,12185.0914010629,3.1158060651948194,10399.6629892524,2.35559215216784,0.0,0.0,0.0,0.0,0.0,0.0,0.5495,0.8674788137368974,0.8477221730457228,0.8438317892665468,0.700233605982006,0.5818432077678791
1997,PRT,0.9044770435404862,0.13688339224098872,0.0038034255,0.6112716247153299,0.0,0.15251860108416745,0.144013513,0.0,0.0,0.0,0.0,0.144013513,55.177,5.787000000000001,3.0180000000000002,66.825,5.422999999999999,6.568,0.231,1296.003,0.136,0.297,0.359,0.221,10175000.0,117016535162.95,4.40086796887758,11575.5071124358,3.9357981713724,9826.088859895579,3.36790859215701,0.0,0.0,0.0,0.0,0.0,0.0,0.5636,0.8619871955566076,0.8519150260014746,0.8485121063241969,0.7037923661232152,0.5818432077678791
1998,PRT,0.9725487454082667,0.12596434164172554,0.03048482619,0.6740101097149749,0.0,0.14208946786156626,0.142992531,0.0,0.0,0.0,0.0,0.142992531,59.669,8.141,4.492,71.953,5.8420000000000005,7.045,0.249,1355.672,0.139,0.304,0.36700000000000005,0.21899999999999997,10214000.0,123946327916.29599,4.80796343287557,12199.206385024,4.27961151140983,10372.1050476904,5.302563367722531,0.0,0.0,0.0,0.0,0.0,0.0,0.62468,0.8612528881055673,0.8477297240561811,0.8489821935338178,0.7016192302748925,0.5752135627846097
1999,PRT,1.0171514492415024,0.1513350768576605,0.08518345276,0.696670299325605,0.0,0.0839626202982369,0.08850603,0.0,0.0,0.0,0.0,0.08850603,67.3,12.789000000000001,7.631,76.329,6.563,7.443,0.281,1422.9720000000002,0.142,0.322,0.365,0.24,10255000.0,127427343916.471,3.90657649724329,12471.0793640754,3.3205083214344002,10597.4557387609,3.7365241640300204,0.0,0.0,0.0,0.0,0.0,0.0,0.6809999999999999,0.86171903287399,0.8501730200428129,0.8470713087315478,0.7059637651692702,0.5752135627846097
2000,PRT,1.0638268425482944,0.15187855901418493,0.0891336474,0.6886914577711679,0.0,0.13412317836294144,0.132735412,0.0,0.0,0.0,0.0,0.132735412,66.128,-1.742,-1.172,80.18,6.422000000000001,7.787000000000001,0.26899999999999996,1489.1,0.145,0.301,0.364,0.22899999999999998,10297000.0,118310710337.203,3.81617784569175,11497.7534604525,3.08905383169873,9574.51628925885,-0.140867420271391,0.0,0.0,0.0,0.0,0.0,0.0,0.72127,0.8588183064821093,0.8570213254910245,0.8415087349156207,0.7040159504591825,0.5752135627846097
2001,PRT,1.0805869167460411,0.12710071342354934,0.098876455545,0.689908559706115,0.0,0.16470118807137685,0.16384004800000002,0.0,0.0,0.0,0.0,0.16384004800000002,65.76,-0.556,-0.368,78.528,6.359,7.593999999999999,0.262,1554.86,0.14800000000000002,0.29600000000000004,0.354,0.225,10341000.0,121498889485.459,1.94367248245287,11724.6114954602,1.22726360794456,9724.144296164559,1.21140276370653,0.0,0.0,0.0,0.0,0.0,0.0,0.76452,0.8537605015498455,0.8557530268412414,0.8408344862496934,0.7026258797223283,0.5752135627846097
2002,PRT,1.078806168635081,0.1400207665081978,0.120379476525,0.71048721922652,0.0,0.10791870637536304,0.100875468,0.0,0.0,0.0,0.0,0.100875468,69.604,5.846,3.844,81.815,6.702000000000001,7.877000000000001,0.273,1624.465,0.151,0.309,0.364,0.23800000000000002,10386000.0,134156091661.961,0.770924141180245,12875.3207922585,0.220542604449207,10674.6581034097,1.1473250155230101,0.0,0.0,0.0,0.0,0.0,0.0,0.72144,0.8618925875648537,0.8569040295830146,0.8437412125324608,0.6978597786403334,0.5752135627846097
2003,PRT,1.1116485744810136,0.13226379391053122,0.116240982305,0.6724029516813002,0.0,0.19074084658418228,0.180468,0.0,0.0,0.0,0.0,0.180468,64.487,-7.351,-5.117,78.453,6.183,7.522,0.24,1688.9520000000002,0.153,0.29,0.353,0.21600000000000003,10430000.0,164862142212.19,-0.930520582487461,15762.9757897367,-1.3017414780714198,13107.8898241871,-0.577021470354055,0.0,0.0,0.0,0.0,0.0,0.0,0.6975899999999999,0.8643820784670675,0.8542419821266131,0.8417652081580647,0.6987899635469329,0.5752135627846097
2004,PRT,1.106197978447892,0.13379542544255454,0.1456644868,0.6791521292382421,0.0,0.14758593696709535,0.125029728,0.0,0.0,0.0,0.0,0.125029728,67.275,4.322,2.787,82.431,6.425,7.872000000000001,0.239,1756.227,0.155,0.306,0.375,0.22899999999999998,10471000.0,189034502110.75198,1.7887351712223798,18031.0004215768,1.54561959303155,14929.1201734908,0.9727898379125292,0.0,0.0,0.0,0.0,0.0,0.0,0.7287100000000001,0.8597526520153722,0.8532386809367078,0.847918998567085,0.6974254931430188,0.5752135627846097
2005,PRT,1.1067473090600863,0.13473416734927854,0.16375431303,0.69924101892551,0.0,0.10901780975529768,0.08517148199999999,0.0,0.0,0.0,0.0,0.08517148199999999,69.554,3.388,2.279,86.20200000000001,6.619,8.203,0.23800000000000002,1825.781,0.158,0.292,0.36200000000000004,0.23600000000000002,10508000.0,197180330804.626,0.7818481077678292,18773.1253616354,0.595038610131326,15503.516456756599,0.0475064601885009,0.0,0.0,0.0,0.0,0.0,0.0,0.75707,0.9508639482367676,0.8567500879281108,0.8414272406400629,0.7034297976587744,0.5999933160506024
2006,PRT,1.0948427307064672,0.1347835748180535,0.15903163808,0.6241106601394,0.0,0.17691685766901366,0.16139194465,0.0,0.0,0.0,0.0,0.16139194465,64.829,-6.794,-4.726,80.706,6.149,7.655,0.214,1890.61,0.159,0.26,0.324,0.223,10543000.0,208581694893.99103,1.62503385374551,19822.846028733602,1.44193609099663,16065.4856317627,-0.36474039673691994,0.0,0.0,0.0,0.0,0.0,0.0,0.95455,0.9504495067902402,0.8566649689722424,0.8444152594468578,0.7005440449328757,0.5999933160506024
2007,PRT,1.1068238083108988,0.11662633004326073,0.16675488732000002,0.635234232318605,0.0,0.18820835862903312,0.16911029695000002,0.0,0.0,0.0,0.0,0.16911029695000002,62.32899999999999,-3.8560000000000003,-2.5,75.783,5.895,7.167999999999999,0.20199999999999999,1952.9389999999999,0.16,0.23800000000000002,0.289,0.213,10573000.0,240190803449.22,2.50657998891496,22782.0946224629,2.30555245549546,18494.5327731068,2.67407547402776,0.0,0.0,0.0,0.0,0.0,0.0,1.12427,0.954631984044214,0.856967793044381,0.8465803485005445,0.7013407264965024,0.5999933160506024
2008,PRT,1.0675553350581803,0.10229816409852632,0.1810218648,0.6047336946225601,0.0,0.179501611537094,0.15276574262,0.0,0.0,0.0,0.0,0.15276574262,59.975,-3.7769999999999997,-2.354,74.117,5.6610000000000005,6.995,0.188,2012.914,0.161,0.23199999999999998,0.287,0.212,10595000.0,262344779551.78,0.31924855938969204,24847.545135091,0.17470118834883402,19897.0125923757,-2.1918724560479297,0.0,0.0,0.0,0.0,0.0,0.0,1.4452,0.9493041809810796,0.8565407724769004,0.8464249062300916,0.7010565755255896,0.5999933160506024
2009,PRT,1.0643361118025858,0.11531703212072465,0.1823158064,0.5694074599915451,0.0,0.19729581329031626,0.190259482912315,0.0,0.0,0.0,0.0,0.190259482912315,57.138999999999996,-4.728,-2.8360000000000003,67.553,5.388,6.37,0.18100000000000002,2070.053,0.161,0.217,0.257,0.2,10604000.0,243701635176.43802,-3.12208009731232,23059.7974457294,-3.2143906435571097,18370.799931551002,-1.66428732515504,0.0,0.0,0.0,0.0,0.0,0.0,1.5797299999999999,0.950535719771492,0.8547601582926441,0.8378410524325917,0.7025503669333772,0.5999933160506024
2010,PRT,1.113859147357815,0.0663295268303654,0.19787368021988397,0.56346086361874,0.0,0.2861950766888257,0.289067040068745,0.0,0.0,0.0,0.0,0.289067040068745,52.937,-7.355,-4.203,65.499,4.996,6.182,0.16,2122.99,0.161,0.19699999999999998,0.243,0.17600000000000002,10596000.0,237880908317.65198,1.7376258100431103,22498.690858655697,1.69092874881638,17945.1974913138,1.14548815632918,0.0,0.0,0.0,0.0,0.0,0.0,1.53257,0.9547212717935378,0.8580508440209667,0.8343260100956905,0.7007341141779837,0.5954447705632221
2011,PRT,1.0655417814647048,0.09184848445262517,0.19956754051748607,0.52832049045615,0.0,0.2458052660384435,0.2496745430819,0.0,0.0,0.0,0.0,0.2496745430819,51.736999999999995,-2.267,-1.2,62.702,4.895,5.933,0.151,2174.726,0.161,0.196,0.23800000000000002,0.18,10569000.0,244797226567.10898,-1.69616574359263,23186.913128327797,-1.55146928111979,18707.341122731003,-1.1862410832128898,0.0,0.0,0.0,0.0,0.0,0.0,1.4568299999999998,0.9084201377034544,0.8566999891975341,0.8490949921136595,0.7033474671196326,0.5954447705632221
2012,PRT,0.9819268615507912,0.1201589640606694,0.1722592266135908,0.4768059301899721,0.0,0.2127027406865592,0.196167616,0.0,0.0,0.0,0.0,0.196167616,49.915,-3.522,-1.8219999999999998,57.427,4.742,5.456,0.14300000000000002,2224.641,0.161,0.18600000000000003,0.213,0.19,10526000.0,216236608773.976,-4.05729435942355,20564.8898617969,-3.66753217045121,16373.3136778221,-4.590181619804951,0.0,0.0,0.0,0.0,0.0,0.0,1.3777700000000002,0.904883513110179,0.8589396957196159,0.8533520875589589,0.7088423940228995,0.5905113835140451
2013,PRT,1.042963363918062,0.10961536950248812,0.16288148611506048,0.478665490326725,0.0,0.29180101797378843,0.292805468,0.0,0.0,0.0,0.0,0.292805468,48.113,-3.609,-1.8019999999999998,55.272,4.593999999999999,5.278,0.13699999999999998,2272.754,0.16,0.179,0.205,0.16699999999999998,10473000.0,226369502104.23602,-0.922643787257869,21647.0418118869,-0.37739735663818397,17578.5376032366,2.2596269992225,0.0,0.0,0.0,0.0,0.0,0.0,1.32641,0.8652937408772108,0.8060044415232263,0.8630840034807707,0.7005504332491188,0.5745761464717009
2014,PRT,1.0418925566920905,0.11170950535439013,0.15353756515970066,0.47305166784331,0.0,0.3035938183346897,0.31207709,0.0,0.0,0.0,0.0,0.31207709,47.983999999999995,-0.26899999999999996,-0.129,55.243,4.606,5.303,0.135,2320.738,0.159,0.174,0.2,0.165,10418000.0,229596170846.995,0.7921905383764879,22074.3007634216,1.3371202052263402,17751.7818046524,0.6641769606090121,0.0,0.0,0.0,0.0,0.0,0.0,1.2897299999999998,0.8648046202168123,0.801080227319033,0.8666771930199497,0.6998465439027141,0.5867990629029428
2015,PRT,1.0380003479402131,0.13589307691655125,0.1812624850725046,0.484392265893005,0.0,0.23645252005815226,0.240833482,0.0,0.0,0.0,0.0,0.240833482,52.176,8.736,4.192,57.527,5.032,5.5489999999999995,0.147,2372.9139999999998,0.159,0.18600000000000003,0.205,0.18100000000000002,10368000.0,199313894327.48602,1.7920468527499598,19242.3664710981,2.21448369584827,15394.7563913488,2.91913126494659,0.0,0.0,0.0,0.0,0.0,0.0,1.24263,0.8949927844231303,0.8075924455970871,0.8428128313755401,0.753230792784414,0.5887992462923339
2016,PRT,1.0780395512270993,0.11849225288293667,0.19092263616233,0.486654451360014,0.0,0.28197021082181856,0.311645205,0.0,0.0,0.0,0.0,0.311645205,50.375,-3.451,-1.801,57.13399999999999,4.878,5.5329999999999995,0.141,2423.2889999999998,0.159,0.177,0.2,0.165,10326000.0,206286022781.89398,2.0194862302765397,19978.401214968002,2.34182405323836,16046.0722664007,3.38779448761586,0.0,0.0,0.0,0.0,0.0,0.0,1.28081,0.8905372915395829,0.8441097997937024,0.8309375481986357,0.7359275845674979,0.5985858532096225
2017,PRT,1.0678786008648091,0.13435179186525378,0.23762604379347,0.49652402744676,0.0,0.19937673775932527,0.22189259600000005,0.0,0.0,0.0,0.0,0.22189259600000005,54.665,8.515,4.29,60.638999999999996,5.313,5.894,0.151,2477.9539999999997,0.158,,,,10289000.0,221357874718.93,3.5063432380440003,21490.429863104,3.75909233711131,17264.301273162,3.4605903792465496,0.0,0.0,0.0,0.0,0.0,0.0,1.32833,0.8964438972640323,0.8745471665536676,0.8601158437417654,0.7536546030124142,0.5887992462923339
2018,PRT,1.065266979546289,0.11223567115932986,0.21668349745345228,0.476697354935055,0.0,0.25965045599845193,0.282204969,0.0,0.0,0.0,0.0,0.282204969,50.925,-6.84,-3.739,,4.965,,0.139,2528.879,0.158,,,,10256000.0,241274628877.362,2.63724552331206,23461.5718628115,2.80170349737396,18783.9804135535,2.3206250842682903,0.0,0.0,0.0,0.0,0.0,0.0,1.36552,0.8780128735752873,0.8232134638764379,0.8578465560981934,0.7252376359305912,0.5820797850461324
1980,PRY,0.02767588571389493,0.0,0.0,0.02022086571389493,0.0,0.00745502,0.007448196,0.0,0.0,0.0,0.0,0.007448196,1.486,12.078,0.16,,0.467,,0.008,17.419,0.005,0.133,,0.061,3182000.0,4448087301.5873,11.7121459429283,1398.05517670602,8.67568929541504,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2740593585874917,0.2253034252568278,0.2118083208696984,0.0337801992301689,0.2018570314397024
1981,PRY,0.02676565860319842,0.0,0.0,0.01853607260319842,0.0,0.008229586,0.0080116115,0.0,0.0,0.0,0.0,0.0080116115,1.383,-6.8870000000000005,-0.102,,0.423,,0.006999999999999999,18.802,0.005,0.113,,0.057,3273000.0,5624515873.01587,9.17045884963585,1718.50507224633,6.125511818671749,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2704845469663275,0.2297073178446198,0.2190901135537896,0.0345775669571263,0.2018570314397024
1982,PRY,0.026275949491517767,0.0,0.0,0.01833237949151777,0.0,0.00794357,0.0074465985,0.0,0.0,0.0,0.0,0.0074465985,1.3630000000000002,-1.5030000000000001,-0.021,,0.40399999999999997,,0.006999999999999999,20.165,0.005,0.111,,0.055,3369000.0,5419411764.705879,-1.39761771742671,1608.71978156613,-4.20342356067877,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2733465955365145,0.2311373809914586,0.2076378357573646,0.0315496634286331,0.2018570314397024
1983,PRY,0.02836138902293618,0.0,0.0,0.019350845022936183,0.0,0.009010544,0.0087114685,0.0,0.0,0.0,0.0,0.0087114685,1.4080000000000001,3.347,0.046,,0.406,,0.008,21.573,0.005,0.11599999999999999,,0.055999999999999994,3469000.0,5673248726.18009,-3.0426178854092996,1635.63254405104,-5.83130600720014,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.279656987068686,0.2317658129786942,0.2089928362513853,0.0331891000395047,0.2018570314397024
1984,PRY,0.030521188880416862,0.0,0.0,0.020425116880416858,0.0,0.010096072,0.0099489432,0.0,0.0,0.0,0.0,0.0099489432,1.49,5.8260000000000005,0.08199999999999999,,0.41700000000000004,,0.008,23.063000000000002,0.005,0.11900000000000001,,0.057999999999999996,3571000.0,4502462807.0602,2.81659944670041,1260.74485703139,-0.1411895364282,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2789274874344442,0.2313736300700664,0.2144165566439772,0.0269142702376027,0.2018570314397024
1985,PRY,0.056179520605520165,0.0,0.0,0.022406241605520176,0.0,0.033773279,0.042727154,0.0,0.0,0.0,0.0,0.042727154,1.548,3.866,0.057999999999999996,,0.42100000000000004,,0.008,24.611,0.005,0.12,,0.059000000000000004,3676000.0,3282449235.87261,4.523135678456679,892.8894801637041,1.53950612197707,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2776079598956431,0.2333307295959849,0.2259263029318451,0.0275481243491219,0.2018570314397024
1986,PRY,0.1126509405,0.0,0.0,0.0222025485,0.0,0.090448392,0.124911166,0.0,0.0,0.0,0.0,0.124911166,1.655,6.926,0.107,,0.43799999999999994,,0.008,26.267,0.005,0.129,,0.06,3783000.0,3723993942.72004,4.964835664297441,984.383055346008,1.99979659859864,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2802500538288183,0.2300984610819533,0.2345344102748181,0.0055345461938103,0.2018570314397024
1987,PRY,0.167498685,0.0,0.0,0.02797798,0.0,0.139520705,0.1933913285,0.0,0.0,0.0,0.0,0.1933913285,1.8769999999999998,13.43,0.222,,0.48200000000000004,,0.009000000000000001,28.144000000000002,0.006,0.139,,0.059000000000000004,3892000.0,3971044723.80154,7.58230437690459,1020.37927664161,4.578529403179661,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2768098461874896,0.2342207873374857,0.2659111882209328,0.0,0.2018570314397024
1988,PRY,0.17428927,0.0,0.0,0.026241834,0.0,0.148047436,0.206089305,0.0,0.0,0.0,0.0,0.206089305,2.145,14.239,0.267,,0.536,,0.01,30.289,0.006,0.149,,0.063,4002000.0,4255683528.3396797,5.915372066020581,1063.47395715443,3.00532565988705,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2824058506583264,0.2325631888364164,0.2566556535812682,0.0039956213003834,0.2018570314397024
1989,PRY,0.216759412,0.0,0.0,0.034023548,0.0,0.182735864,0.253537225,0.0,0.0,0.0,0.0,0.253537225,2.224,3.718,0.08,,0.541,,0.01,32.513000000000005,0.006,0.149,,0.06,4112000.0,4757732199.96678,6.93520391012336,1156.92743822364,4.0565194313633,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.3945929561312368,0.2758707666972751,0.3176937764875715,0.068579671551339,0.2665547414582621
1990,PRY,0.230903725,0.0,0.0,0.032548729,0.0,0.198354996,0.28362625550000004,0.0,0.0,0.0,0.0,0.28362625550000004,2.136,-3.992,-0.08900000000000001,3.5069999999999997,0.506,0.83,0.01,34.649,0.006,0.128,0.21100000000000002,0.06,4223000.0,5812114523.02702,4.1232828795815895,1376.16467314413,1.3859946957689397,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.4460578424953009,0.4591407606470823,0.4599965622944058,0.2153550785079688,0.4683687671011194
